date,category,id
1475676560108,entry,211
1475676565722,entry,4037
1475745216049,poi,son1
1475745232481,poi,father
1475745258595,entry,2238
1475745275693,entry,4022
1475745280533,entry,2238
1475745284105,entry,4027
1475745292280,poi,meryre
1475745302958,poi,meryre
1475745303282,poi,meryre
1475745303734,poi,meryre
1475745304048,poi,meryre
1475745305705,poi,meryre
1475745318984,entry,482
1475745321954,entry,482
1475747455430,entry,3757
1475747456402,entry,3757
1475747458666,entry,529
1475747459094,entry,529
1475758398507,poi,father
1475758404237,poi,son1
1475758410602,entry,3474
1475758415672,entry,3757
1475758424537,entry,4028
1475758433090,entry,3473
1475758438602,entry,3473
1475758447465,poi,meryre
1475758464048,entry,2615
1475758477601,poi,daugther
1475758483498,poi,son2
1475758491147,poi,father
1475758505562,entry,1107
1475758543835,entry,3757
1475758548747,entry,1006
1475758555199,entry,4021
1475758558330,entry,4020
1475758560635,entry,2008
1475758561935,entry,2008
1475758564562,entry,3574
1475758566445,entry,4015
1475758568701,entry,1107
1475758602682,entry,1107
1475758607550,entry,4015
1475758611725,entry,3574
1475758616356,entry,1107
1475758618462,entry,4011
1475758620911,entry,4013
1475758623415,entry,2615
1475758625260,entry,4027
1475758627394,entry,4027
1475758629247,poi,min_1
1475758633990,entry,2008
1475758635680,entry,4014
1475758637606,entry,204
1475758639306,entry,204
1475758641206,entry,4015
1475758643443,entry,3665
1475758645163,entry,4016
1475758647657,entry,4017
1475758648755,entry,4017
1475758654220,entry,4018
1475758656490,entry,4020
1475758658443,poi,pepy_1
1475760613908,entry,482
1475760671168,entry,4025
1475760687401,entry,2615
1475760697980,entry,1107
1475760712286,entry,4013
1475760726652,entry,4037
1475760737682,poi,son1
1475760760706,poi,daugther
1475760773611,poi,father
1475760774042,poi,father
1475760776946,poi,father
1475761749017,entry,4007
1475761778566,entry,4036
1475761789767,entry,4013
1475761791218,poi,mother
1475761793421,poi,mother
1475763412158,poi,son2
1475763417836,poi,son2
1475763419502,poi,son2
1475766375694,entry,4037
1475766412532,entry,4013
1475766425004,entry,4020
1475766430466,entry,894
1475766450622,poi,son1
1475766488400,entry,3474
1475841854920,poi,father
1475841859740,entry,4007
1475841874825,poi,father
1475841878591,entry,558
1475841893546,poi,daugther
1475841917462,entry,1107
1475848166529,entry,2238
1475848174286,entry,482
1475848174559,entry,175
1475848179180,entry,175
1475848187712,entry,4022
1475848193948,entry,3473
1475848200840,entry,959
1475848206430,entry,4013
1475848213504,entry,4007
1475848213782,entry,2172
1475848215274,entry,4007
1475848216738,entry,558
1475848218040,entry,558
1475848218507,entry,1579
1475848220897,entry,4007
1475848226644,poi,father
1475848234169,poi,mother
1475848240593,poi,son1
1475848245216,poi,son2
1475848248958,poi,daugther
1475848251629,poi,daugther
1475848253918,entry,2008
1475848258495,entry,1107
1475848278607,entry,2238
1475848410494,entry,4022
1475848415555,poi,father
1475848425765,poi,mother
1475848430120,poi,son1
1475848436398,poi,son2
1475848446822,poi,daugther
1475848449195,poi,daugther
1475848458802,entry,4029
1475848460223,entry,4007
1475848464751,entry,3757
1475848468400,entry,4028
1475848469563,entry,4028
1475848470828,entry,3473
1475848500336,entry,1107
1475848502275,entry,4013
1475848504191,entry,2615
1475848506985,entry,4027
1475848575502,poi,father
1475849072829,entry,4007
1475849074430,entry,4007
1475849083131,entry,3574
1475849092005,entry,1107
1475849097602,entry,4011
1475849097773,entry,4011
1475849103066,entry,4013
1475849107271,entry,2615
1475849572416,poi,daugther
1475849588729,poi,father
1475849606959,entry,1579
1475851046423,entry,4034
1475851074632,poi,son1
1475851101284,poi,daugther
1475851155013,entry,4013
1475851169358,entry,3474
1475851186868,entry,2238
1475851209049,entry,2238
1475851215713,entry,2008
1475851260515,poi,father
1475851298101,poi,father
1475851366535,poi,daugther
1475851415757,entry,4017
1475851416393,poi,father
1475851423011,entry,2238
1475851430617,entry,3757
1475851447177,entry,1006
1475851450261,entry,3757
1475851469603,entry,558
1475851470120,entry,558
1475851503079,poi,son2
1475851585290,poi,daugther
1475851601466,entry,3757
1475851626149,poi,son1
1475851630153,poi,daugther
1475851634711,poi,daugther
1475851640224,poi,daugther
1475851710758,poi,father
1475931679784,entry,4026
1475931694047,entry,1107
1475931701810,entry,4031
1475931716825,entry,3757
1475931721115,entry,4028
1475933694173,entry,4028
1475933696711,entry,4028
1475933701187,entry,3473
1475933706521,entry,4014
1475933710772,entry,4022
1475933713826,entry,4007
1475933718959,entry,4007
1475933724340,entry,4007
1475933731220,entry,1579
1475933738172,entry,1107
1475933741579,poi,father
1475933750421,entry,4013
1475933755172,entry,4013
1475933763400,entry,4007
1475933767588,entry,558
1475933770745,entry,4007
1475933770994,entry,4007
1475933773182,entry,1579
1475933775491,entry,2238
1475933789863,entry,3473
1475933793665,entry,4007
1475933796922,entry,4013
1475933798955,entry,2615
1475933804040,entry,4013
1475933806908,entry,2615
1475933809446,entry,4013
1475933811802,entry,4013
1475933817567,entry,2615
1475933819086,entry,4013
1475933822780,entry,2615
1475933831537,entry,4013
1475933835974,entry,4006
1475933838844,entry,4013
1475933843320,entry,4014
1475934321266,entry,4028
1475934329602,entry,3757
1475934336269,entry,1107
1475934341743,entry,2238
1475934354751,entry,2008
1475934359101,entry,3757
1475934361971,entry,4028
1475934366137,entry,3473
1475934369471,entry,4020
1475934372128,entry,4021
1475934374340,entry,4021
1475934375954,entry,894
1475934378575,poi,meryre
1475934384469,poi,meryre
1475934388615,entry,4007
1475934391710,entry,175
1475934394410,entry,944
1475934397251,entry,4034
1475934401801,poi,min_2
1475934402166,poi,min_2
1475934403465,poi,min_2
1475938504783,poi,mother
1475938517209,entry,4022
1475938528459,entry,558
1475938553515,poi,pepy_2
1475939119912,poi,daugther
1475939135283,entry,4013
1475939140557,entry,204
1475939144480,entry,4020
1475939152488,entry,3757
1475939162353,entry,4007
1475939189075,entry,1107
1475939194032,poi,daugther
1475939207857,entry,4031
1475939214222,entry,1107
1475939217678,entry,3574
1475939220485,entry,2238
1475939225528,entry,4022
1475939227812,entry,3474
1475939230652,entry,3474
1475939231436,entry,4007
1475939233708,entry,4007
1475939234393,entry,944
1475939235420,entry,4007
1475939236467,entry,175
1475939238670,entry,175
1475939241210,entry,944
1475939244399,entry,2172
1475939246857,entry,4029
1475939248824,entry,4007
1475939249625,entry,4007
1475939252855,entry,4007
1475939254921,entry,175
1475939257193,entry,175
1475939258228,entry,944
1475939259764,entry,4013
1475939269666,poi,father
1475939279663,poi,mother
1475939285372,poi,son1
1475939296931,poi,son2
1475939302592,entry,4018
1475939306669,poi,pepy_1
1476018188167,entry,2615
1476018207382,entry,4013
1476018220298,entry,4031
1476019200259,poi,daugther
1476019799232,entry,1107
1476019813822,entry,4007
1476019833291,entry,4013
1476019847142,entry,2172
1476019853775,entry,558
1476019862578,entry,4029
1476019873749,entry,3473
1476019886470,poi,son1
1476019898091,poi,mother
1476019901949,poi,daugther
1476019905939,poi,daugther
1476019906859,poi,daugther
1476019910612,poi,daugther
1476019954811,entry,4037
1476019962249,entry,4031
1476019972716,entry,4031
1476019973926,entry,2615
1476019975008,entry,4013
1476019978182,entry,2615
1476019980419,entry,204
1476019984730,entry,4030
1476019987892,entry,2172
1476019990696,entry,4040
1476019993451,entry,4025
1476019995420,entry,4037
1476019997288,entry,4013
1476020000651,entry,2615
1476020009574,entry,3574
1476020013408,entry,1107
1476020029072,entry,4015
1476020039942,entry,1107
1476020042863,entry,4015
1476020045184,entry,3574
1476020047389,entry,2008
1476020049492,entry,4020
1476020052131,entry,4021
1476020054538,entry,1006
1476020056778,entry,529
1476020059914,entry,3757
1476020069409,entry,1107
1476020070206,entry,4013
1476020071206,entry,4011
1476020073146,entry,4013
1476020075913,entry,3665
1476020078553,entry,2238
1476020088656,entry,3757
1476020096762,entry,1107
1476020099110,entry,4013
1476020101600,entry,2615
1476020103840,entry,4027
1476020107910,entry,2008
1476020109029,entry,4034
1476020111168,entry,4027
1476020111808,poi,min_1
1476020118941,entry,2008
1476020120676,entry,4014
1476020122492,entry,204
1476020492493,poi,son2
1476020506922,entry,4025
1476020511996,entry,4014
1476020517192,entry,1579
1476020523139,entry,1006
1476020525509,entry,529
1476020531276,entry,4036
1476020546460,entry,3757
1476020561952,entry,1107
1476020564689,entry,4011
1476020566609,entry,4013
1476020571926,entry,2615
1476020578237,entry,4027
1476020580441,entry,2008
1476020582496,entry,4034
1476020582877,entry,4034
1476020583944,poi,min_1
1476020595310,entry,2008
1476020597148,entry,4014
1476020599313,entry,204
1476020601889,entry,4015
1476020603906,entry,211
1476020606348,entry,3665
1476020608567,entry,4016
1476020610856,entry,4017
1476020612908,entry,4018
1476020614545,entry,4020
1476020616783,entry,4020
1476020617269,entry,4021
1476020619992,entry,4020
1476020621647,poi,pepy_1
1476020627072,poi,pepy_2
1476020635360,poi,pepy_2
1476020636189,entry,1107
1476020637310,entry,1107
1476020638043,entry,1107
1476020639680,entry,1107
1476020640383,entry,1107
1476020640683,entry,1107
1476020645258,poi,son1
1476020652882,poi,father
1476020660630,poi,mother
1476020667027,poi,son1
1476020672709,poi,son2
1476020678886,poi,daugther
1476020684798,poi,son2
1476020686905,poi,son1
1476020687824,poi,son1
1476020688992,poi,mother
1476020689374,poi,mother
1476020690442,poi,father
1476020690761,poi,father
1476020691598,poi,father
1476020698576,poi,father
1476020706842,entry,4031
1476020709456,entry,4013
1476020711477,entry,2615
1476020713801,entry,204
1476020715834,entry,4030
1476020718583,entry,204
1476020719427,entry,211
1476020721215,entry,2172
1476020723235,entry,4040
1476020726262,entry,2172
1476020727041,entry,2172
1476020728544,entry,2172
1476020729446,entry,2172
1476020729883,entry,2172
1476020731084,entry,4025
1476020733923,entry,211
1476020735488,entry,4037
1476020737083,entry,4013
1476020739270,entry,2615
1476020742545,entry,4034
1476020743630,entry,4034
1476020745132,entry,2008
1476020748591,entry,4025
1476020753254,entry,4026
1476020756977,poi,daugther
1476020757480,poi,daugther
1476020758944,poi,daugther
1476020762704,poi,father
1476020767987,poi,father
1476020774504,entry,4037
1476020778723,entry,1107
1476020784874,entry,4011
1476020785877,entry,4013
1476020787277,entry,4011
1476020788126,entry,4013
1476020789529,entry,2615
1476020791034,entry,4013
1476020792038,entry,2615
1476020793307,entry,4027
1476020802681,poi,pepy_2
1476020805097,poi,pepy_2
1476020809021,poi,pepy_1
1476020817088,poi,pepy_1
1476020836053,entry,204
1476020838591,entry,4037
1476020845974,poi,father
1476020846555,poi,father
1476020847546,poi,father
1476020857177,poi,father
1476020860397,poi,father
1476020877233,poi,mother
1476020892354,entry,4037
1476020893252,entry,4037
1476020895540,entry,4037
1476020904362,entry,4037
1476020905196,entry,4037
1476020907259,entry,4013
1476020917668,entry,204
1476020928702,entry,4031
1476020931423,entry,4013
1476020933638,entry,2615
1476020936031,entry,204
1476020938767,entry,4030
1476020941677,entry,2172
1476020945501,entry,211
1476020948073,entry,4025
1476020949874,entry,4040
1476020952834,entry,4037
1476020954500,entry,4013
1476020956156,entry,2615
1476020960632,entry,1107
1476020962485,entry,4011
1476020964060,entry,4013
1476020965393,entry,2615
1476020965877,entry,4027
1476020966464,entry,4027
1476020969669,entry,4034
1476020970741,entry,2008
1476020971910,entry,4014
1476020974179,entry,204
1476020976933,entry,4015
1476020978837,entry,211
1476020980707,entry,3665
1476020982745,entry,211
1476020983097,entry,3665
1476020983651,entry,4016
1476020985834,entry,4017
1476020987639,entry,4018
1476020989862,entry,4021
1476020992667,poi,pepy_1
1476020995490,entry,4020
1476020996609,entry,3574
1476020998462,entry,2238
1476020998949,entry,2238
1476021001273,entry,4022
1476021003391,entry,4022
1476021004381,entry,3474
1476021008087,entry,4007
1476021011359,entry,175
1476021013964,entry,944
1476021017022,entry,2172
1476021019628,entry,4029
1476021021497,entry,4007
1476021022600,entry,4029
1476021024286,entry,4007
1476021025155,entry,944
1476021026978,entry,4013
1476021029431,entry,2008
1476021031252,entry,4014
1476021033042,entry,4013
1476021036834,entry,4006
1476021038317,entry,4019
1476021040428,entry,2238
1476021042761,entry,1579
1476021048523,entry,944
1476021050482,entry,558
1476021053789,entry,4007
1476021056208,entry,4013
1476021058545,entry,4007
1476021059214,entry,4007
1476021061371,entry,944
1476021064758,entry,4007
1476021069454,entry,4007
1476021070523,entry,175
1476021077336,entry,944
1476021080159,entry,4013
1476021082586,entry,4013
1476021083335,entry,2615
1476021086273,entry,4020
1476021088394,entry,4021
1476021090281,entry,894
1476021092223,poi,pepy_2
1476021105369,entry,4007
1476021108936,entry,175
1476021110927,entry,944
1476021112844,entry,4013
1476021115068,entry,4013
1476021115853,entry,2615
1476021121284,entry,4036
1476021147948,entry,4015
1476021148227,entry,4015
1476021150597,entry,211
1476021153539,entry,3665
1476021162506,entry,4018
1476021164706,entry,4021
1476021167880,poi,pepy_1
1476021174078,poi,pepy_1
1476021211473,entry,4026
1476021213091,poi,daugther
1476021235983,poi,daugther
1476021238069,entry,1107
1476021238413,entry,1107
1476021239264,entry,4011
1476021240315,entry,4013
1476021241055,entry,2615
1476021241690,entry,4027
1476021251986,poi,son2
1476021259323,entry,4026
1476021495221,poi,father
1476021510558,entry,4013
1476021523995,poi,father
1476021526849,poi,mother
1476021527099,poi,mother
1476021532045,poi,mother
1476021541048,poi,father
1476021547377,poi,son1
1476021553672,poi,son2
1476021557125,poi,daugther
1476021563443,poi,son2
1476021564342,poi,son2
1476021571894,entry,3757
1476021572274,poi,daugther
1476021583156,entry,4028
1476021583365,entry,4028
1476021584985,entry,4028
1476021585185,entry,4028
1476021589845,entry,4028
1476021590497,entry,4028
1476021591351,entry,4028
1476021591540,entry,4028
1476021592150,entry,4028
1476021592416,entry,4028
1476021593054,entry,3473
1476021594286,entry,3473
1476021603060,poi,daugther
1476021614006,poi,meryre
1476021622611,poi,pepy_2
1476021630258,entry,4017
1476021635603,entry,4018
1476021638306,entry,4020
1476021639897,entry,2008
1476021641146,entry,4007
1476021647952,entry,175
1476021648981,entry,944
1476021650684,entry,4007
1476021651875,entry,175
1476021652388,entry,175
1476021659068,entry,175
1476021659768,entry,944
1476021660091,entry,944
1476021673954,entry,4019
1476021676053,entry,3474
1476021677105,entry,4007
1476021679960,entry,4019
1476021681732,entry,3574
1476021682114,entry,3574
1476021684538,entry,3757
1476021929839,entry,4014
1476021949338,entry,4022
1476021968699,entry,3474
1476021996434,entry,944
1476022032978,entry,2238
1476022054659,entry,529
1476022079119,entry,3473
1476022091159,entry,3473
1476022094345,entry,3473
1476022103417,entry,4020
1476022113020,poi,meryre
1476022147808,poi,pepy_2
1476022176696,entry,4013
1476022190125,entry,4031
1476022397032,entry,959
1476022411284,entry,4013
1476022423988,entry,959
1476022446117,entry,3757
1476022457004,entry,3473
1476022475568,entry,1579
1476022489570,entry,175
1476022520271,entry,3574
1476022546316,entry,1107
1476022579069,entry,4013
1476024976000,poi,son2
1476025007203,poi,father
1476025037853,entry,1579
1476025459700,poi,daugther
1476025467050,entry,204
1476025473158,entry,3574
1476025480357,entry,3757
1476025490587,entry,4028
1476025497501,entry,4013
1476025504630,entry,4027
1476025519867,entry,2615
1476025529470,entry,4013
1476025667144,entry,3757
1476025688591,entry,4028
1476025697009,entry,3473
1476025704009,entry,4020
1476025713360,entry,4021
1476025727555,poi,meryre
1476025746369,entry,4007
1476025753604,entry,4034
1476025760030,poi,min_2
1476025793976,entry,4031
1476025802408,entry,4013
1476025812526,entry,2615
1476025826735,entry,204
1476025835634,entry,4030
1476025843604,entry,2172
1476025851858,entry,4025
1476025859402,entry,211
1476025864699,entry,4037
1476025878219,entry,4013
1476025885462,entry,2615
1476025893178,entry,2008
1476025895266,entry,4034
1476025901479,entry,2008
1476025904632,entry,4014
1476025908843,entry,4025
1476025911113,entry,211
1476025914263,entry,4013
1476025917945,entry,2615
1476025923026,entry,4026
1476025925097,entry,211
1476025927482,entry,4037
1476025937449,poi,daugther
1476025944848,poi,son2
1476025952437,poi,son1
1476025959152,poi,mother
1476025974039,poi,father
1476026154318,entry,4007
1476026181368,poi,father
1476026195143,entry,4013
1476026597385,poi,son1
1476026607883,poi,father
1476026626309,poi,daugther
1476026662136,entry,3473
1476026675854,entry,4020
1476026683651,poi,meryre
1476026701774,entry,1006
1476026704943,entry,2238
1476026712422,entry,4036
1476026718538,entry,438
1476026723529,entry,529
1476026729483,entry,4036
1476026756513,poi,mother
1476026767836,poi,father
1476026768085,poi,father
1476026769337,poi,father
1476026781520,poi,daugther
1476026781684,poi,daugther
1476026782455,poi,daugther
1476026787080,poi,mother
1476026794171,entry,3473
1476026797987,entry,3473
1476026798924,entry,3473
1476026799106,entry,3473
1476026804637,entry,1107
1476027099714,poi,son2
1476027127775,poi,son1
1476027145457,poi,mother
1476027155943,poi,father
1476027169079,entry,4022
1476027225410,entry,4026
1476027816037,entry,2615
1476027819119,poi,father
1476027821857,poi,daugther
1476027830532,entry,4014
1476027835170,entry,4007
1476027844599,poi,mother
1476027853246,poi,son2
1476027854331,poi,son2
1476027864385,entry,4026
1476027873471,entry,4042
1476027875621,entry,4037
1476027883882,entry,4042
1476027887062,poi,son1
1476027899398,entry,3574
1476027904252,entry,4020
1476027910433,entry,4022
1476027914006,entry,3474
1476027918101,entry,3473
1476027933253,entry,175
1476027935131,entry,3480
1476027952958,entry,482
1476027962081,entry,2238
1476027967775,poi,son1
1476028173528,entry,4030
1476028177790,poi,son1
1476028182125,entry,4022
1476028188026,entry,4028
1476028199815,entry,4034
1476028205161,entry,1107
1476028213800,entry,4027
1476028221907,entry,4007
1476028229814,entry,959
1476028236698,entry,2008
1476028242343,entry,4011
1476028246430,entry,3473
1476028250873,entry,4028
1476028259085,entry,3757
1476108479347,entry,4026
1476108479348,entry,4026
1476108489093,entry,4037
1476108503818,entry,4026
1476108506128,entry,4037
1476108525616,poi,daugther
1476108542067,entry,4025
1476108552121,entry,4037
1476108562882,entry,4025
1476108568854,entry,4026
1476108577199,entry,4025
1476108589712,entry,211
1476108605397,entry,4026
1476108611178,entry,4025
1476108616052,entry,4025
1476108623105,entry,4030
1476108649065,entry,4031
1476108667541,poi,father
1476108684021,poi,mother
1476108696566,entry,4028
1476108697021,entry,4028
1476108715644,entry,3473
1476108722698,entry,4020
1476108734323,entry,3473
1476108751836,entry,4020
1476108756726,poi,meryre
1476108786327,entry,529
1476108796218,poi,pepy_2
1476108803057,poi,pepy_2
1476108804607,poi,pepy_2
1476108807915,poi,pepy_2
1476108814913,entry,4013
1476108820633,entry,482
1476108824005,entry,3480
1476108847125,entry,1107
1476108866208,entry,4011
1476108879397,entry,4013
1476108886181,entry,2615
1476108889967,entry,4027
1476108895148,entry,2008
1476108897618,entry,2008
1476108897982,entry,4014
1476108902029,entry,204
1476108916170,entry,2008
1476108921248,entry,4015
1476108928468,entry,211
1476108934113,entry,3665
1476108938436,entry,4016
1476108954264,entry,4016
1476108958731,entry,4017
1476108963507,entry,4018
1476108967053,entry,4021
1476108969822,poi,pepy_1
1476108989196,entry,3574
1476108993582,entry,2238
1476108997941,entry,4022
1476109004720,entry,3474
1476109008696,entry,4007
1476109013191,entry,944
1476109016907,entry,2172
1476109021630,entry,4029
1476109024922,entry,4007
1476109028224,entry,4013
1476109042005,entry,2008
1476109046398,entry,4014
1476109050053,entry,4013
1476109053042,entry,4019
1476109055867,entry,2238
1476109060526,entry,1579
1476109063918,entry,944
1476109067238,entry,558
1476109070635,entry,4007
1476109073520,entry,175
1476109076745,entry,944
1476109079667,entry,4013
1476266036217,entry,4013
1476266045111,entry,4007
1476266054723,entry,959
1476266064362,entry,4022
1476266137471,poi,father
1476266148153,entry,4013
1476266149475,entry,4013
1476266150524,poi,father
1476266154650,poi,son1
1476266157500,poi,daugther
1476266158742,poi,son2
1476266159992,poi,son1
1476266163735,poi,daugther
1476266168441,poi,mother
1476266179893,poi,mother
1476266181427,entry,4007
1476266181710,poi,mother
1476266182525,entry,482
1476266183927,poi,mother
1476266184733,poi,mother
1476266186300,poi,mother
1476266191123,poi,son1
1476266193028,poi,son2
1476266194768,poi,daugther
1476266200621,poi,son2
1476266201414,poi,son2
1476266201601,poi,son2
1476266208101,poi,son2
1476266208542,poi,son2
1476266208839,poi,son2
1476266209132,poi,son2
1476266273980,poi,father
1476266280173,poi,father
1476266282660,poi,mother
1476266284411,poi,mother
1476266286113,poi,son1
1476266286914,poi,son1
1476266287180,poi,son2
1476266287655,poi,son2
1476266288385,poi,daugther
1476266289800,poi,daugther
1476266292076,poi,mother
1476266293194,poi,father
1476277672233,entry,4022
1476277688888,entry,4013
1476277707714,entry,4007
1476277730301,entry,4014
1476277739595,entry,2238
1476277748027,entry,4007
1476277903301,poi,father
1476277915604,entry,4013
1476277932053,entry,4013
1476277936615,entry,4013
1476277942460,entry,4013
1476277947889,entry,3473
1476277961749,entry,4014
1476277971027,entry,4007
1476277982369,entry,4013
1476278404742,entry,1107
1476278416476,entry,4013
1476278426677,entry,2615
1476278441056,entry,4027
1476278454795,entry,2008
1476278463470,entry,4014
1476278478928,entry,204
1476278503755,entry,3574
1476278512125,entry,4022
1476278522688,entry,1107
1476278531419,entry,4026
1476278540809,entry,2008
1476278546360,entry,204
1476278552438,entry,4037
1476278557716,entry,4025
1476278568580,entry,211
1476278578711,entry,4025
1476278579912,entry,211
1476278582233,entry,4014
1476278593741,entry,4025
1476278594920,entry,211
1476278595937,entry,4013
1476278601586,entry,2615
1476278603620,entry,4026
1476278606196,entry,4037
1476278608686,entry,4026
1476278609683,entry,211
1476278611507,entry,2615
1476278613626,entry,4013
1476278616063,entry,4025
1476278617532,entry,211
1476278618450,entry,4014
1476278624714,entry,2008
1476278627436,entry,4034
1476278635404,entry,2615
1476278638113,entry,4013
1476278640679,entry,4037
1476278642496,entry,4025
1476278644094,entry,211
1476278645987,entry,4040
1476278648521,entry,2172
1476278654305,entry,4030
1476278658682,entry,211
1476278661616,entry,204
1476278667017,entry,2615
1476278670441,entry,4013
1476278675463,entry,4031
1476278691938,poi,son1
1476278714288,entry,1107
1476278716407,entry,4013
1476278718343,entry,2615
1476278720446,entry,4027
1476278722713,poi,min_1
1476278741774,entry,4037
1476278743402,entry,4026
1476278744771,entry,2615
1476278746394,entry,4013
1476278750170,entry,4025
1476278752642,entry,4014
1476278755950,entry,2008
1476278774208,entry,4034
1476278780369,entry,2615
1476278785091,entry,4013
1476278787515,entry,4013
1476278790367,entry,4037
1476278793142,entry,4025
1476278795468,entry,211
1476278799205,entry,4040
1476278803714,entry,4040
1476278806024,entry,4025
1476278812323,entry,2172
1476278815390,entry,4030
1476278817080,entry,211
1476278820667,entry,204
1476278823376,entry,204
1476278827134,entry,2615
1476278834328,entry,4013
1476278843702,entry,4031
1476279184072,entry,211
1476279189285,entry,211
1476279192387,entry,4037
1476279196432,entry,4031
1476279199601,entry,4013
1476279202012,entry,2615
1476279204528,entry,204
1476279207507,entry,4030
1476279209493,entry,2172
1476279211762,entry,4025
1476279220070,poi,mother
1476279233113,poi,father
1476279236983,poi,mother
1476279243937,entry,4014
1476279247605,entry,4013
1476279247911,entry,4013
1476279250345,entry,4007
1476279252721,entry,3474
1476279256411,entry,4007
1476279261032,poi,father
1476279264157,poi,mother
1476279269862,poi,mother
1476279271055,poi,son1
1476279275768,poi,son2
1476279277618,poi,son2
1476279282529,poi,daugther
1476279385114,poi,father
1476279390308,poi,mother
1476279393093,poi,son1
1476279402554,poi,son2
1476279403234,entry,4022
1476279403737,entry,4022
1476279404617,entry,4022
1476279405268,entry,2238
1476279405437,poi,daugther
